id,Compound_CID,Data_Source,Compound,Source_Chemical_ID,Source_Chemical,Source_Chemical_URL,Source_Kind,Source_ID,Source,Source_URL,Source_Part,Taxonomy_ID,Source_Organism_ID,Source_Organism,Source_Organism_URL,Taxonomy,Evidence_IDs,Evidence_URLs,Evidence_PMIDs,Evidence_DOIs,pmcids,pclids,References
3908575,162878780,LOTUS - the natural products occurrence database,"(2R,3R,4S,5S,6R)-2-[[(4R,4aR)-6-methyl-4-[(2S)-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropan-2-yl]-2,3,4,4a,7,8-hexahydronaphthalen-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q105125230,"(2R,3R,4S,5S,6R)-2-[[(4R,4aR)-6-methyl-4-[(2S)-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropan-2-yl]-2,3,4,4a,7,8-hexahydronaphthalen-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q105125230,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1055/S-2002-33786,https://doi.org/10.1055/S-2002-33786,"",10.1055/S-2002-33786,"",6417918,"Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596."
3963169,162916341,LOTUS - the natural products occurrence database,"4-[(1S)-1-hydroxy-2-(4-hydroxy-3-methoxyphenyl)ethyl]-2,6-dimethoxyphenol",Q105250300,"4-[(1S)-1-hydroxy-2-(4-hydroxy-3-methoxyphenyl)ethyl]-2,6-dimethoxyphenol",https://www.wikidata.org/wiki/Q105250300,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP060449R,https://doi.org/10.1021/NP060449R,"",10.1021/NP060449R,"",3063596,"Zhang X, Xu JK, Wang J, Wang NL, Kurihara H, Kitanaka S, Yao XS. Bioactive bibenzyl derivatives and fluorenones from Dendrobium nobile. J Nat Prod. 2007 Jan;70(1):24–8. doi: 10.1021/np060449r. PMID: 17253844."
3963692,162916341,Natural Product Activity and Species Source (NPASS),"4-[(1S)-1-hydroxy-2-(4-hydroxy-3-methoxyphenyl)ethyl]-2,6-dimethoxyphenol",NPC185907,NPC185907,https://bidd.group/NPASS/compound.php?compoundID=NPC185907,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
3964945,162918547,LOTUS - the natural products occurrence database,"2-[4-[(3S,4S)-4-(hydroxymethyl)dioxetan-3-yl]-2,6-dimethoxyphenyl]-3-methoxy-5-[2-(3-methoxyphenyl)ethyl]phenol",Q105034187,"2-[4-[(3S,4S)-4-(hydroxymethyl)dioxetan-3-yl]-2,6-dimethoxyphenyl]-3-methoxy-5-[2-(3-methoxyphenyl)ethyl]phenol",https://www.wikidata.org/wiki/Q105034187,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1002/HLCA.200790183,https://doi.org/10.1002/HLCA.200790183,"",10.1002/HLCA.200790183,"",628589502,"Liu Q, Chen W, Tang J, Zhao W. Novel Bis(bibenzyl) and (Propylphenyl)bibenzyl Derivatives from <i>Dendrobium nobile</i>. Helvetica Chimica Acta. 2007 Sep;90(9):1745–50. doi: 10.1002/hlca.200790183."
3965874,162918547,Natural Product Activity and Species Source (NPASS),"2-[4-[(3S,4S)-4-(hydroxymethyl)dioxetan-3-yl]-2,6-dimethoxyphenyl]-3-methoxy-5-[2-(3-methoxyphenyl)ethyl]phenol",NPC245358,NPC245358,https://bidd.group/NPASS/compound.php?compoundID=NPC245358,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
3971415,162925874,Natural Product Activity and Species Source (NPASS),"(4aS,10aR)-5-hydroxy-3,7-dimethoxy-4a,10a-dihydrophenanthrene-1,4-dione",NPC280766,NPC280766,https://bidd.group/NPASS/compound.php?compoundID=NPC280766,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
3986105,162946198,Natural Product Activity and Species Source (NPASS),"(2S,3S,4R,5R,6S)-2-[[(1R,3aR,4R,5R,7aS)-1-hydroxy-1-(hydroxymethyl)-7a-methyl-5-propan-2-yl-3,3a,4,5,6,7-hexahydro-2H-inden-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC161037,NPC161037,https://bidd.group/NPASS/compound.php?compoundID=NPC161037,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
3984714,162946199,LOTUS - the natural products occurrence database,"(2S,3R,4R,5R,6S)-2-[[(1R,3aR,4R,5R,7aS)-1-hydroxy-1-(hydroxymethyl)-7a-methyl-5-propan-2-yl-3,3a,4,5,6,7-hexahydro-2H-inden-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q105184955,"(2S,3R,4R,5R,6S)-2-[[(1R,3aR,4R,5R,7aS)-1-hydroxy-1-(hydroxymethyl)-7a-methyl-5-propan-2-yl-3,3a,4,5,6,7-hexahydro-2H-inden-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q105184955,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP0102612,https://doi.org/10.1021/NP0102612,"",10.1021/NP0102612,"",29387249,"Zhao W, Ye Q, Tan X, Jiang H, Li X, Chen K, Kinghorn AD. Three New Sesquiterpene Glycosides from <i>Dendrobium </i><i>n</i><i>obile </i>with Immunomodulatory Activity. J. Nat. Prod. 2001 Sep 01;64(9):1196–200. doi: 10.1021/np0102612."
3991872,162946199,Natural Product Activity and Species Source (NPASS),"(2S,3R,4R,5R,6S)-2-[[(1R,3aR,4R,5R,7aS)-1-hydroxy-1-(hydroxymethyl)-7a-methyl-5-propan-2-yl-3,3a,4,5,6,7-hexahydro-2H-inden-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC52220,NPC52220,https://bidd.group/NPASS/compound.php?compoundID=NPC52220,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
3950358,162968055,Natural Product Activity and Species Source (NPASS),"(2R,3R,4S,5S,6R)-2-[[(1R,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1,7-dimethyl-4-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC33998,NPC33998,https://bidd.group/NPASS/compound.php?compoundID=NPC33998,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4007087,162968055,LOTUS - the natural products occurrence database,"(2R,3R,4S,5S,6R)-2-[[(1R,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1,7-dimethyl-4-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q105309856,"(2R,3R,4S,5S,6R)-2-[[(1R,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1,7-dimethyl-4-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q105309856,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1055/S-2002-33786,https://doi.org/10.1055/S-2002-33786,"",10.1055/S-2002-33786,"",6417918,"Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596."
4014408,162970769,Natural Product Activity and Species Source (NPASS),"(2R,3S,4S,5S,6S)-2-[[(1S,3aR,4R,5R,7aS)-7a-methyl-5-propan-2-yl-4-[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-1,2,3,3a,4,5,6,7-octahydroinden-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC103180,NPC103180,https://bidd.group/NPASS/compound.php?compoundID=NPC103180,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4015091,162970769,LOTUS - the natural products occurrence database,"(2R,3S,4S,5S,6S)-2-[[(1S,3aR,4R,5R,7aS)-7a-methyl-5-propan-2-yl-4-[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-1,2,3,3a,4,5,6,7-octahydroinden-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q104950781,"(2R,3S,4S,5S,6S)-2-[[(1S,3aR,4R,5R,7aS)-7a-methyl-5-propan-2-yl-4-[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-1,2,3,3a,4,5,6,7-octahydroinden-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q104950781,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP0102612,https://doi.org/10.1021/NP0102612,"",10.1021/NP0102612,"",29387249,"Zhao W, Ye Q, Tan X, Jiang H, Li X, Chen K, Kinghorn AD. Three New Sesquiterpene Glycosides from <i>Dendrobium </i><i>n</i><i>obile </i>with Immunomodulatory Activity. J. Nat. Prod. 2001 Sep 01;64(9):1196–200. doi: 10.1021/np0102612."
4015092,162970770,LOTUS - the natural products occurrence database,"(2R,3R,4S,5S,6R)-2-[[(1S,3aR,4R,5R,7aR)-7a-methyl-5-propan-2-yl-4-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-1,2,3,3a,4,5,6,7-octahydroinden-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q104950782,"(2R,3R,4S,5S,6R)-2-[[(1S,3aR,4R,5R,7aR)-7a-methyl-5-propan-2-yl-4-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-1,2,3,3a,4,5,6,7-octahydroinden-1-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q104950782,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP0102612,https://doi.org/10.1021/NP0102612,"",10.1021/NP0102612,"",29387249,"Zhao W, Ye Q, Tan X, Jiang H, Li X, Chen K, Kinghorn AD. Three New Sesquiterpene Glycosides from <i>Dendrobium </i><i>n</i><i>obile </i>with Immunomodulatory Activity. J. Nat. Prod. 2001 Sep 01;64(9):1196–200. doi: 10.1021/np0102612."
4032054,162984487,LOTUS - the natural products occurrence database,"(1S,2S,5R,6R,7S,8R,11R)-7,11-dihydroxy-5-(hydroxymethyl)-6-methyl-11-propan-2-yl-9-oxatricyclo[6.2.1.02,6]undecan-10-one",Q105242475,"(1S,2S,5R,6R,7S,8R,11R)-7,11-dihydroxy-5-(hydroxymethyl)-6-methyl-11-propan-2-yl-9-oxatricyclo[6.2.1.02,6]undecan-10-one",https://www.wikidata.org/wiki/Q105242475,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1002/HLCA.200790245,https://doi.org/10.1002/HLCA.200790245,"",10.1002/HLCA.200790245,"",655459085,"Zhang X, Liu H, Gao H, Han H, Wang N, Wu H, Yao X, Wang Z. Nine New Sesquiterpenes from <i>Dendrobium nobile</i>. Helvetica Chimica Acta. 2007 Dec;90(12):2386–94. doi: 10.1002/hlca.200790245."
4033616,162984487,Natural Product Activity and Species Source (NPASS),"(1S,2S,5R,6R,7S,8R,11R)-7,11-dihydroxy-5-(hydroxymethyl)-6-methyl-11-propan-2-yl-9-oxatricyclo[6.2.1.02,6]undecan-10-one",NPC67813,NPC67813,https://bidd.group/NPASS/compound.php?compoundID=NPC67813,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4017600,162989721,Natural Product Activity and Species Source (NPASS),"(2R,3S,4S,5S,6S)-2-[[(1R,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC273109,NPC273109,https://bidd.group/NPASS/compound.php?compoundID=NPC273109,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4038650,162989721,LOTUS - the natural products occurrence database,"(2R,3S,4S,5S,6S)-2-[[(1R,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q105166802,"(2R,3S,4S,5S,6S)-2-[[(1R,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q105166802,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1021/NP0102612,https://doi.org/10.1021/NP0102612,"",10.1021/NP0102612,"",29387249,"Zhao W, Ye Q, Tan X, Jiang H, Li X, Chen K, Kinghorn AD. Three New Sesquiterpene Glycosides from <i>Dendrobium </i><i>n</i><i>obile </i>with Immunomodulatory Activity. J. Nat. Prod. 2001 Sep 01;64(9):1196–200. doi: 10.1021/np0102612."
4035037,162989722,Natural Product Activity and Species Source (NPASS),"(2R,3R,4S,5S,6R)-2-[[(1S,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC29826,NPC29826,https://bidd.group/NPASS/compound.php?compoundID=NPC29826,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4038651,162989722,LOTUS - the natural products occurrence database,"(2R,3R,4S,5S,6R)-2-[[(1S,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q105166801,"(2R,3R,4S,5S,6R)-2-[[(1S,1aR,4S,4aS,7R,7aS,7bS)-4-hydroxy-1-(hydroxymethyl)-1,7-dimethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q105166801,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1055/S-2002-33786,https://doi.org/10.1055/S-2002-33786,"",10.1055/S-2002-33786,"",6417918,"Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596."
4066337,163033046,LOTUS - the natural products occurrence database,"(2R,3R,4S,5S,6R)-2-[[(8S,8aR)-8-propan-2-yl-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3,4,6,7,8,8a-hexahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",Q105291288,"(2R,3R,4S,5S,6R)-2-[[(8S,8aR)-8-propan-2-yl-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3,4,6,7,8,8a-hexahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",https://www.wikidata.org/wiki/Q105291288,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1055/S-2002-33786,https://doi.org/10.1055/S-2002-33786,"",10.1055/S-2002-33786,"",6417918,"Ye Q, Zhao W. New alloaromadendrane, cadinene and cyclocopacamphane type sesquiterpene derivatives and bibenzyls from Dendrobium nobile. Planta Med. 2002 Aug;68(8):723–9. doi: 10.1055/s-2002-33786. PMID: 12221596."
4066954,163033046,Natural Product Activity and Species Source (NPASS),"(2R,3R,4S,5S,6R)-2-[[(8S,8aR)-8-propan-2-yl-5-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3,4,6,7,8,8a-hexahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NPC255643,NPC255643,https://bidd.group/NPASS/compound.php?compoundID=NPC255643,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4090708,163067475,LOTUS - the natural products occurrence database,"(1S,2R,3R,5R,6S,8S)-3-hydroxy-8-(hydroxymethyl)-5-(2-hydroxypropan-2-yl)-2-methyltricyclo[4.4.0.02,8]decan-7-one",Q105350733,"(1S,2R,3R,5R,6S,8S)-3-hydroxy-8-(hydroxymethyl)-5-(2-hydroxypropan-2-yl)-2-methyltricyclo[4.4.0.02,8]decan-7-one",https://www.wikidata.org/wiki/Q105350733,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1248/CPB.56.854,https://doi.org/10.1248/CPB.56.854,"",10.1248/CPB.56.854,"",9922986,"Zhang X, Tu FJ, Yu HY, Wang NL, Wang Z, Yao XS. Copacamphane, picrotoxane and cyclocopacamphane sesquiterpenes from Dendrobium nobile. Chem Pharm Bull (Tokyo). 2008 Jun;56(6):854–7. doi: 10.1248/cpb.56.854. PMID: 18520095."
4092679,163081696,LOTUS - the natural products occurrence database,"(1S,2R,3R,5S,6S,8R,9S)-3,9-dihydroxy-2,8-dimethyl-5-propan-2-yltricyclo[4.4.0.02,8]decan-7-one",Q105179386,"(1S,2R,3R,5S,6S,8R,9S)-3,9-dihydroxy-2,8-dimethyl-5-propan-2-yltricyclo[4.4.0.02,8]decan-7-one",https://www.wikidata.org/wiki/Q105179386,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1002/HLCA.200790245,https://doi.org/10.1002/HLCA.200790245,"",10.1002/HLCA.200790245,"",655459085,"Zhang X, Liu H, Gao H, Han H, Wang N, Wu H, Yao X, Wang Z. Nine New Sesquiterpenes from <i>Dendrobium nobile</i>. Helvetica Chimica Acta. 2007 Dec;90(12):2386–94. doi: 10.1002/hlca.200790245."
4095902,163081696,Natural Product Activity and Species Source (NPASS),"(1S,2R,3R,5S,6S,8R,9S)-3,9-dihydroxy-2,8-dimethyl-5-propan-2-yltricyclo[4.4.0.02,8]decan-7-one",NPC303560,NPC303560,https://bidd.group/NPASS/compound.php?compoundID=NPC303560,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4099180,163087350,Natural Product Activity and Species Source (NPASS),"(1R,2R,5R,6S,9S,15R,16S)-15-methyl-16-propan-2-yl-3,14-dioxa-11-azapentacyclo[7.5.1.12,5.01,11.06,15]hexadecan-4-one",NPC297685,NPC297685,https://bidd.group/NPASS/compound.php?compoundID=NPC297685,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4101225,163090891,LOTUS - the natural products occurrence database,"(1S,2S,5R,6R,7R,8S,11S)-7-hydroxy-6-methyl-11-propan-2-yl-5-[[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",Q105126302,"(1S,2S,5R,6R,7R,8S,11S)-7-hydroxy-6-methyl-11-propan-2-yl-5-[[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-9-oxatricyclo[6.2.1.02,6]undecan-10-one",https://www.wikidata.org/wiki/Q105126302,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1016/S0031-9422(02)00484-3,https://doi.org/10.1016/S0031-9422(02)00484-3,"",10.1016/S0031-9422(02)00484-3,"",24036173,"Ye Q, Qin G, Zhao W. Immunomodulatory sesquiterpene glycosides from Dendrobium nobile. Phytochemistry. 2002 Dec;61(8):885–90. doi: 10.1016/s0031-9422(02)00484-3. PMID: 12453511."
4101966,163091277,LOTUS - the natural products occurrence database,"(1S,2S,5R,7R,8S,9S,12S)-8-hydroxy-5-(hydroxymethyl)-12-[(2R)-1-hydroxypropan-2-yl]-10-oxatetracyclo[7.2.1.02,7.05,7]dodecan-11-one",Q104954475,"(1S,2S,5R,7R,8S,9S,12S)-8-hydroxy-5-(hydroxymethyl)-12-[(2R)-1-hydroxypropan-2-yl]-10-oxatetracyclo[7.2.1.02,7.05,7]dodecan-11-one",https://www.wikidata.org/wiki/Q104954475,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1002/HLCA.200790245,https://doi.org/10.1002/HLCA.200790245,"",10.1002/HLCA.200790245,"",655459085,"Zhang X, Liu H, Gao H, Han H, Wang N, Wu H, Yao X, Wang Z. Nine New Sesquiterpenes from <i>Dendrobium nobile</i>. Helvetica Chimica Acta. 2007 Dec;90(12):2386–94. doi: 10.1002/hlca.200790245."
4103456,163091277,Natural Product Activity and Species Source (NPASS),"(1S,2S,5R,7R,8S,9S,12S)-8-hydroxy-5-(hydroxymethyl)-12-[(2R)-1-hydroxypropan-2-yl]-10-oxatetracyclo[7.2.1.02,7.05,7]dodecan-11-one",NPC108936,NPC108936,https://bidd.group/NPASS/compound.php?compoundID=NPC108936,Natural Product,"","","","",94219,NPO3894,Dendrobium nobile,https://bidd.group/NPASS/organism.php?org_id=NPO3894,Dendrobium nobile,"","","","","","",""
4108317,163103664,LOTUS - the natural products occurrence database,"(1R,2S,5R,6S,7S,8R,11R)-11-[(2R)-1,2-dihydroxypropan-2-yl]-7-hydroxy-5-(hydroxymethyl)-6-methyl-9-oxatricyclo[6.2.1.02,6]undecan-10-one",Q104959449,"(1R,2S,5R,6S,7S,8R,11R)-11-[(2R)-1,2-dihydroxypropan-2-yl]-7-hydroxy-5-(hydroxymethyl)-6-methyl-9-oxatricyclo[6.2.1.02,6]undecan-10-one",https://www.wikidata.org/wiki/Q104959449,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1248/CPB.56.854,https://doi.org/10.1248/CPB.56.854,"",10.1248/CPB.56.854,"",9922986,"Zhang X, Tu FJ, Yu HY, Wang NL, Wang Z, Yao XS. Copacamphane, picrotoxane and cyclocopacamphane sesquiterpenes from Dendrobium nobile. Chem Pharm Bull (Tokyo). 2008 Jun;56(6):854–7. doi: 10.1248/cpb.56.854. PMID: 18520095."
4108453,163104943,LOTUS - the natural products occurrence database,"(1S,2R,3S,4S,5R,6R,7S,8R,10R)-3-(hydroxymethyl)-10-[(2S)-1-hydroxypropan-2-yl]-7-methyltetracyclo[4.4.0.02,4.03,7]decane-5,8-diol",Q105156404,"(1S,2R,3S,4S,5R,6R,7S,8R,10R)-3-(hydroxymethyl)-10-[(2S)-1-hydroxypropan-2-yl]-7-methyltetracyclo[4.4.0.02,4.03,7]decane-5,8-diol",https://www.wikidata.org/wiki/Q105156404,Natural Product,"","","","",94219,Q636713,Dendrobium nobile,https://www.wikidata.org/wiki/Q636713,Dendrobium nobile,DOI:10.1248/CPB.56.854,https://doi.org/10.1248/CPB.56.854,"",10.1248/CPB.56.854,"",9922986,"Zhang X, Tu FJ, Yu HY, Wang NL, Wang Z, Yao XS. Copacamphane, picrotoxane and cyclocopacamphane sesquiterpenes from Dendrobium nobile. Chem Pharm Bull (Tokyo). 2008 Jun;56(6):854–7. doi: 10.1248/cpb.56.854. PMID: 18520095."
